suite_id,aug_id,initial_size,augmented_size,n_tests_added,cov_ADC_initial_%,cov_STMT_initial_%,cov_STMT_augmented_%,fault_revealed
57,6,9,13,4,100.0,95.63,100.0,False
57,7,9,13,4,100.0,95.63,100.0,False
57,8,9,13,4,100.0,95.63,100.0,False
57,9,9,13,4,100.0,95.63,100.0,True
57,10,9,13,4,100.0,95.63,100.0,False
58,1,9,13,4,100.0,95.08,100.0,False
58,2,9,13,4,100.0,95.08,100.0,False
58,3,9,13,4,100.0,95.08,100.0,False
58,4,9,13,4,100.0,95.08,100.0,True
58,5,9,13,4,100.0,95.08,100.0,False
58,6,9,13,4,100.0,95.08,100.0,False
58,7,9,13,4,100.0,95.08,100.0,False
58,8,9,13,4,100.0,95.08,100.0,False
58,9,9,13,4,100.0,95.08,100.0,False
58,10,9,13,4,100.0,95.08,100.0,False
59,1,9,13,4,100.0,95.08,100.0,False
59,2,9,13,4,100.0,95.08,100.0,False
59,3,9,13,4,100.0,95.08,100.0,False
59,4,9,13,4,100.0,95.08,100.0,False
59,5,9,13,4,100.0,95.08,100.0,False
59,6,9,13,4,100.0,95.08,100.0,False
59,7,9,13,4,100.0,95.08,100.0,True
59,8,9,13,4,100.0,95.08,100.0,False
59,9,9,13,4,100.0,95.08,100.0,False
59,10,9,13,4,100.0,95.08,100.0,False
60,1,9,13,4,100.0,96.17,100.0,False
60,2,9,13,4,100.0,96.17,100.0,False
60,3,9,13,4,100.0,96.17,100.0,False
60,4,9,13,4,100.0,96.17,100.0,False
60,5,9,12,3,100.0,96.17,100.0,False
60,6,9,13,4,100.0,96.17,100.0,False
60,7,9,13,4,100.0,96.17,100.0,False
60,8,9,12,3,100.0,96.17,100.0,False
60,9,9,12,3,100.0,96.17,100.0,False
60,10,9,12,3,100.0,96.17,100.0,False
61,1,9,13,4,100.0,95.63,100.0,False
61,2,9,13,4,100.0,95.63,100.0,False
61,3,9,13,4,100.0,95.63,100.0,False
61,4,9,13,4,100.0,95.63,100.0,False
61,5,9,13,4,100.0,95.63,100.0,False
61,6,9,13,4,100.0,95.63,100.0,False
61,7,9,13,4,100.0,95.63,100.0,False
61,8,9,13,4,100.0,95.63,100.0,True
61,9,9,12,3,100.0,95.63,100.0,False
61,10,9,12,3,100.0,95.63,100.0,False
62,1,9,13,4,100.0,95.08,100.0,False
62,2,9,13,4,100.0,95.08,100.0,False
62,3,9,13,4,100.0,95.08,100.0,False
62,4,9,13,4,100.0,95.08,100.0,False
62,5,9,13,4,100.0,95.08,100.0,False
62,6,9,13,4,100.0,95.08,100.0,False
62,7,9,13,4,100.0,95.08,100.0,True
62,8,9,13,4,100.0,95.08,100.0,False
62,9,9,13,4,100.0,95.08,100.0,False
62,10,9,13,4,100.0,95.08,100.0,False
63,1,9,12,3,100.0,97.27,100.0,False
63,2,9,12,3,100.0,97.27,100.0,False
63,3,9,12,3,100.0,97.27,100.0,False
63,4,9,12,3,100.0,97.27,100.0,False
63,5,9,12,3,100.0,97.27,100.0,False
63,6,9,12,3,100.0,97.27,100.0,False
63,7,9,12,3,100.0,97.27,100.0,False
63,8,9,12,3,100.0,97.27,100.0,False
63,9,9,12,3,100.0,97.27,100.0,True
63,10,9,12,3,100.0,97.27,100.0,False
64,1,9,12,3,100.0,95.63,100.0,False
64,2,9,13,4,100.0,95.63,100.0,False
64,3,9,13,4,100.0,95.63,100.0,False
64,4,9,12,3,100.0,95.63,100.0,False
64,5,9,13,4,100.0,95.63,100.0,False
64,6,9,12,3,100.0,95.63,100.0,False
64,7,9,13,4,100.0,95.63,100.0,True
64,8,9,13,4,100.0,95.63,100.0,True
64,9,9,13,4,100.0,95.63,100.0,False
64,10,9,13,4,100.0,95.63,100.0,False
65,1,9,12,3,100.0,96.17,100.0,False
65,2,9,13,4,100.0,96.17,100.0,False
65,3,9,12,3,100.0,96.17,100.0,False
65,4,9,12,3,100.0,96.17,100.0,False
65,5,9,13,4,100.0,96.17,100.0,False
65,6,9,12,3,100.0,96.17,100.0,False
65,7,9,12,3,100.0,96.17,100.0,False
65,8,9,12,3,100.0,96.17,100.0,False
65,9,9,13,4,100.0,96.17,100.0,False
65,10,9,13,4,100.0,96.17,100.0,False
66,1,9,12,3,100.0,95.63,100.0,False
66,2,9,13,4,100.0,95.63,100.0,False
66,3,9,13,4,100.0,95.63,100.0,False
66,4,9,13,4,100.0,95.63,100.0,False
66,5,9,12,3,100.0,95.63,100.0,False
66,6,9,12,3,100.0,95.63,100.0,False
66,7,9,13,4,100.0,95.63,100.0,False
66,8,9,12,3,100.0,95.63,100.0,False
66,9,9,13,4,100.0,95.63,100.0,False
66,10,9,13,4,100.0,95.63,100.0,False
67,1,9,13,4,100.0,95.08,100.0,False
67,2,9,13,4,100.0,95.08,100.0,False
67,3,9,13,4,100.0,95.08,100.0,False
67,4,9,13,4,100.0,95.08,100.0,False
67,5,9,13,4,100.0,95.08,100.0,False
67,6,9,13,4,100.0,95.08,100.0,False
67,7,9,13,4,100.0,95.08,100.0,False
67,8,9,13,4,100.0,95.08,100.0,False
67,9,9,13,4,100.0,95.08,100.0,False
67,10,9,13,4,100.0,95.08,100.0,False
68,1,9,13,4,100.0,95.63,100.0,False
68,2,9,13,4,100.0,95.63,100.0,False
68,3,9,13,4,100.0,95.63,100.0,False
68,4,9,13,4,100.0,95.63,100.0,False
68,5,9,13,4,100.0,95.63,100.0,False
68,6,9,13,4,100.0,95.63,100.0,False
68,7,9,13,4,100.0,95.63,100.0,False
68,8,9,13,4,100.0,95.63,100.0,False
68,9,9,13,4,100.0,95.63,100.0,False
68,10,9,13,4,100.0,95.63,100.0,False
69,1,9,12,3,100.0,95.63,100.0,False
69,2,9,13,4,100.0,95.63,100.0,False
69,3,9,12,3,100.0,95.63,100.0,False
69,4,9,12,3,100.0,95.63,100.0,False
69,5,9,13,4,100.0,95.63,100.0,False
69,6,9,13,4,100.0,95.63,100.0,False
69,7,9,13,4,100.0,95.63,100.0,True
69,8,9,12,3,100.0,95.63,100.0,False
69,9,9,13,4,100.0,95.63,100.0,False
69,10,9,12,3,100.0,95.63,100.0,False
70,1,9,13,4,100.0,95.08,100.0,False
70,2,9,13,4,100.0,95.08,100.0,False
70,3,9,13,4,100.0,95.08,100.0,True
70,4,9,13,4,100.0,95.08,100.0,True
70,5,9,13,4,100.0,95.08,100.0,False
70,6,9,13,4,100.0,95.08,100.0,False
70,7,9,13,4,100.0,95.08,100.0,False
70,8,9,13,4,100.0,95.08,100.0,False
70,9,9,13,4,100.0,95.08,100.0,False
70,10,9,13,4,100.0,95.08,100.0,False
71,1,9,12,3,100.0,95.63,100.0,False
71,2,9,13,4,100.0,95.63,100.0,False
71,3,9,12,3,100.0,95.63,100.0,False
71,4,9,13,4,100.0,95.63,100.0,False
71,5,9,12,3,100.0,95.63,100.0,False
71,6,9,13,4,100.0,95.63,100.0,False
71,7,9,13,4,100.0,95.63,100.0,False
71,8,9,13,4,100.0,95.63,100.0,False
71,9,9,13,4,100.0,95.63,100.0,False
71,10,9,13,4,100.0,95.63,100.0,False
72,1,9,13,4,100.0,96.17,100.0,True
72,2,9,13,4,100.0,96.17,100.0,False
72,3,9,12,3,100.0,96.17,100.0,False
72,4,9,12,3,100.0,96.17,100.0,False
72,5,9,13,4,100.0,96.17,100.0,False
72,6,9,12,3,100.0,96.17,100.0,False
72,7,9,13,4,100.0,96.17,100.0,False
72,8,9,12,3,100.0,96.17,100.0,False
72,9,9,13,4,100.0,96.17,100.0,False
72,10,9,12,3,100.0,96.17,100.0,False
73,1,9,13,4,100.0,95.63,100.0,False
73,2,9,13,4,100.0,95.63,100.0,False
73,3,9,13,4,100.0,95.63,100.0,False
73,4,9,12,3,100.0,95.63,100.0,False
73,5,9,12,3,100.0,95.63,100.0,False
73,6,9,13,4,100.0,95.63,100.0,False
73,7,9,13,4,100.0,95.63,100.0,False
73,8,9,13,4,100.0,95.63,100.0,False
73,9,9,13,4,100.0,95.63,100.0,False
73,10,9,13,4,100.0,95.63,100.0,False
74,1,9,12,3,100.0,97.27,100.0,False
74,2,9,12,3,100.0,97.27,100.0,False
74,3,9,12,3,100.0,97.27,100.0,False
74,4,9,12,3,100.0,97.27,100.0,False
74,5,9,12,3,100.0,97.27,100.0,False
74,6,9,12,3,100.0,97.27,100.0,False
74,7,9,12,3,100.0,97.27,100.0,False
74,8,9,12,3,100.0,97.27,100.0,False
74,9,9,12,3,100.0,97.27,100.0,False
74,10,9,12,3,100.0,97.27,100.0,False
75,1,9,13,4,100.0,95.08,100.0,False
75,2,9,13,4,100.0,95.08,100.0,False
75,3,9,13,4,100.0,95.08,100.0,False
75,4,9,13,4,100.0,95.08,100.0,False
75,5,9,13,4,100.0,95.08,100.0,False
75,6,9,13,4,100.0,95.08,100.0,False
75,7,9,13,4,100.0,95.08,100.0,False
75,8,9,13,4,100.0,95.08,100.0,False
75,9,9,13,4,100.0,95.08,100.0,False
75,10,9,13,4,100.0,95.08,100.0,False
76,1,9,12,3,100.0,96.72,100.0,False
76,2,9,12,3,100.0,96.72,100.0,False
76,3,9,12,3,100.0,96.72,100.0,False
76,4,9,12,3,100.0,96.72,100.0,False
76,5,9,12,3,100.0,96.72,100.0,False
76,6,9,12,3,100.0,96.72,100.0,False
76,7,9,12,3,100.0,96.72,100.0,False
76,8,9,12,3,100.0,96.72,100.0,False
76,9,9,12,3,100.0,96.72,100.0,False
76,10,9,12,3,100.0,96.72,100.0,False
77,1,9,13,4,100.0,95.63,100.0,False
77,2,9,13,4,100.0,95.63,100.0,False
77,3,9,13,4,100.0,95.63,100.0,False
77,4,9,13,4,100.0,95.63,100.0,False
77,5,9,13,4,100.0,95.63,100.0,False
77,6,9,13,4,100.0,95.63,100.0,False
77,7,9,13,4,100.0,95.63,100.0,False
77,8,9,13,4,100.0,95.63,100.0,False
77,9,9,13,4,100.0,95.63,100.0,False
77,10,9,12,3,100.0,95.63,100.0,False
78,1,9,13,4,100.0,96.17,100.0,False
78,2,9,13,4,100.0,96.17,100.0,False
78,3,9,13,4,100.0,96.17,100.0,False
78,4,9,13,4,100.0,96.17,100.0,False
78,5,9,13,4,100.0,96.17,100.0,False
78,6,9,12,3,100.0,96.17,100.0,False
78,7,9,13,4,100.0,96.17,100.0,False
78,8,9,13,4,100.0,96.17,100.0,False
78,9,9,13,4,100.0,96.17,100.0,False
78,10,9,13,4,100.0,96.17,100.0,False
79,1,9,12,3,100.0,95.63,100.0,False
79,2,9,12,3,100.0,95.63,100.0,False
79,3,9,13,4,100.0,95.63,100.0,False
79,4,9,13,4,100.0,95.63,100.0,False
79,5,9,12,3,100.0,95.63,100.0,False
79,6,9,13,4,100.0,95.63,100.0,False
79,7,9,13,4,100.0,95.63,100.0,False
79,8,9,12,3,100.0,95.63,100.0,False
79,9,9,12,3,100.0,95.63,100.0,False
79,10,9,13,4,100.0,95.63,100.0,False
80,1,9,13,4,100.0,95.08,100.0,False
80,2,9,13,4,100.0,95.08,100.0,False
80,3,9,13,4,100.0,95.08,100.0,True
80,4,9,13,4,100.0,95.08,100.0,True
80,5,9,13,4,100.0,95.08,100.0,False
80,6,9,13,4,100.0,95.08,100.0,False
80,7,9,13,4,100.0,95.08,100.0,True
80,8,9,13,4,100.0,95.08,100.0,False
80,9,9,13,4,100.0,95.08,100.0,False
80,10,9,13,4,100.0,95.08,100.0,False
81,1,9,13,4,100.0,96.17,100.0,False
81,2,9,13,4,100.0,96.17,100.0,False
81,3,9,13,4,100.0,96.17,100.0,False
81,4,9,13,4,100.0,96.17,100.0,True
81,5,9,13,4,100.0,96.17,100.0,False
81,6,9,13,4,100.0,96.17,100.0,False
81,7,9,13,4,100.0,96.17,100.0,True
81,8,9,12,3,100.0,96.17,100.0,False
81,9,9,13,4,100.0,96.17,100.0,False
81,10,9,12,3,100.0,96.17,100.0,False
82,1,9,13,4,100.0,95.63,100.0,False
82,2,9,13,4,100.0,95.63,100.0,True
82,3,9,13,4,100.0,95.63,100.0,False
82,4,9,13,4,100.0,95.63,100.0,False
82,5,9,13,4,100.0,95.63,100.0,False
82,6,9,13,4,100.0,95.63,100.0,False
82,7,9,12,3,100.0,95.63,100.0,False
82,8,9,12,3,100.0,95.63,100.0,False
82,9,9,13,4,100.0,95.63,100.0,False
82,10,9,12,3,100.0,95.63,100.0,False
83,1,9,13,4,100.0,95.63,100.0,False
83,2,9,13,4,100.0,95.63,100.0,False
83,3,9,13,4,100.0,95.63,100.0,False
83,4,9,13,4,100.0,95.63,100.0,False
83,5,9,13,4,100.0,95.63,100.0,False
83,6,9,13,4,100.0,95.63,100.0,True
83,7,9,13,4,100.0,95.63,100.0,False
83,8,9,13,4,100.0,95.63,100.0,False
83,9,9,13,4,100.0,95.63,100.0,False
83,10,9,13,4,100.0,95.63,100.0,False
84,1,9,13,4,100.0,96.17,100.0,False
84,2,9,13,4,100.0,96.17,100.0,False
84,3,9,13,4,100.0,96.17,100.0,False
84,4,9,12,3,100.0,96.17,100.0,False
84,5,9,12,3,100.0,96.17,100.0,False
84,6,9,13,4,100.0,96.17,100.0,False
84,7,9,13,4,100.0,96.17,100.0,False
84,8,9,13,4,100.0,96.17,100.0,False
84,9,9,13,4,100.0,96.17,100.0,False
84,10,9,12,3,100.0,96.17,100.0,False
85,1,9,13,4,100.0,95.08,100.0,False
85,2,9,13,4,100.0,95.08,100.0,False
85,3,9,13,4,100.0,95.08,100.0,False
85,4,9,13,4,100.0,95.08,100.0,False
85,5,9,13,4,100.0,95.08,100.0,False
85,6,9,13,4,100.0,95.08,100.0,False
85,7,9,13,4,100.0,95.08,100.0,False
85,8,9,13,4,100.0,95.08,100.0,False
85,9,9,13,4,100.0,95.08,100.0,False
85,10,9,13,4,100.0,95.08,100.0,False
86,1,9,13,4,100.0,95.08,100.0,False
86,2,9,13,4,100.0,95.08,100.0,False
86,3,9,13,4,100.0,95.08,100.0,False
86,4,9,13,4,100.0,95.08,100.0,False
86,5,9,13,4,100.0,95.08,100.0,False
86,6,9,13,4,100.0,95.08,100.0,False
86,7,9,13,4,100.0,95.08,100.0,False
86,8,9,13,4,100.0,95.08,100.0,False
86,9,9,13,4,100.0,95.08,100.0,False
86,10,9,13,4,100.0,95.08,100.0,False
87,1,9,13,4,100.0,95.08,100.0,False
87,2,9,13,4,100.0,95.08,100.0,True
87,3,9,13,4,100.0,95.08,100.0,False
87,4,9,13,4,100.0,95.08,100.0,False
87,5,9,13,4,100.0,95.08,100.0,False
87,6,9,13,4,100.0,95.08,100.0,True
87,7,9,13,4,100.0,95.08,100.0,False
87,8,9,13,4,100.0,95.08,100.0,False
87,9,9,13,4,100.0,95.08,100.0,False
87,10,9,13,4,100.0,95.08,100.0,False
88,1,9,13,4,100.0,95.08,100.0,True
88,2,9,13,4,100.0,95.08,100.0,False
88,3,9,13,4,100.0,95.08,100.0,False
88,4,9,13,4,100.0,95.08,100.0,False
88,5,9,13,4,100.0,95.08,100.0,False
88,6,9,13,4,100.0,95.08,100.0,False
88,7,9,13,4,100.0,95.08,100.0,False
88,8,9,13,4,100.0,95.08,100.0,False
88,9,9,13,4,100.0,95.08,100.0,False
88,10,9,13,4,100.0,95.08,100.0,False
89,1,9,13,4,100.0,96.17,100.0,False
89,2,9,13,4,100.0,96.17,100.0,False
89,3,9,13,4,100.0,96.17,100.0,False
89,4,9,13,4,100.0,96.17,100.0,False
89,5,9,13,4,100.0,96.17,100.0,True
89,6,9,12,3,100.0,96.17,100.0,False
89,7,9,13,4,100.0,96.17,100.0,False
89,8,9,13,4,100.0,96.17,100.0,False
89,9,9,13,4,100.0,96.17,100.0,False
89,10,9,13,4,100.0,96.17,100.0,False
90,1,9,13,4,100.0,95.63,100.0,False
90,2,9,12,3,100.0,95.63,100.0,False
90,3,9,13,4,100.0,95.63,100.0,False
90,4,9,12,3,100.0,95.63,100.0,False
90,5,9,13,4,100.0,95.63,100.0,False
90,6,9,13,4,100.0,95.63,100.0,False
90,7,9,12,3,100.0,95.63,100.0,False
90,8,9,13,4,100.0,95.63,100.0,False
90,9,9,12,3,100.0,95.63,100.0,False
90,10,9,12,3,100.0,95.63,100.0,False
91,1,9,13,4,100.0,95.08,100.0,False
91,2,9,13,4,100.0,95.08,100.0,False
91,3,9,13,4,100.0,95.08,100.0,False
91,4,9,13,4,100.0,95.08,100.0,False
91,5,9,13,4,100.0,95.08,100.0,False
91,6,9,13,4,100.0,95.08,100.0,False
91,7,9,13,4,100.0,95.08,100.0,False
91,8,9,13,4,100.0,95.08,100.0,False
91,9,9,13,4,100.0,95.08,100.0,False
91,10,9,13,4,100.0,95.08,100.0,False
92,1,9,12,3,100.0,95.63,100.0,False
92,2,9,13,4,100.0,95.63,100.0,False
92,3,9,13,4,100.0,95.63,100.0,False
92,4,9,13,4,100.0,95.63,100.0,False
92,5,9,12,3,100.0,95.63,100.0,False
92,6,9,13,4,100.0,95.63,100.0,False
92,7,9,12,3,100.0,95.63,100.0,False
92,8,9,13,4,100.0,95.63,100.0,False
92,9,9,13,4,100.0,95.63,100.0,False
92,10,9,13,4,100.0,95.63,100.0,False
93,1,9,13,4,100.0,95.63,100.0,False
93,2,9,12,3,100.0,95.63,100.0,False
93,3,9,13,4,100.0,95.63,100.0,False
93,4,9,13,4,100.0,95.63,100.0,False
93,5,9,13,4,100.0,95.63,100.0,False
93,6,9,13,4,100.0,95.63,100.0,False
93,7,9,12,3,100.0,95.63,100.0,False
93,8,9,13,4,100.0,95.63,100.0,True
93,9,9,12,3,100.0,95.63,100.0,False
93,10,9,13,4,100.0,95.63,100.0,False
94,1,9,13,4,100.0,95.63,100.0,False
94,2,9,13,4,100.0,95.63,100.0,False
94,3,9,13,4,100.0,95.63,100.0,False
94,4,9,13,4,100.0,95.63,100.0,False
94,5,9,13,4,100.0,95.63,100.0,False
94,6,9,13,4,100.0,95.63,100.0,False
94,7,9,13,4,100.0,95.63,100.0,False
94,8,9,13,4,100.0,95.63,100.0,False
94,9,9,13,4,100.0,95.63,100.0,False
94,10,9,12,3,100.0,95.63,100.0,False
95,1,9,12,3,100.0,96.72,100.0,False
95,2,9,12,3,100.0,96.72,100.0,False
95,3,9,12,3,100.0,96.72,100.0,False
95,4,9,12,3,100.0,96.72,100.0,False
95,5,9,12,3,100.0,96.72,100.0,False
95,6,9,12,3,100.0,96.72,100.0,False
95,7,9,12,3,100.0,96.72,100.0,False
95,8,9,12,3,100.0,96.72,100.0,False
95,9,9,12,3,100.0,96.72,100.0,False
95,10,9,12,3,100.0,96.72,100.0,False
96,1,9,13,4,100.0,95.08,100.0,False
96,2,9,13,4,100.0,95.08,100.0,False
96,3,9,13,4,100.0,95.08,100.0,False
96,4,9,13,4,100.0,95.08,100.0,False
96,5,9,13,4,100.0,95.08,100.0,False
96,6,9,13,4,100.0,95.08,100.0,False
96,7,9,13,4,100.0,95.08,100.0,False
96,8,9,13,4,100.0,95.08,100.0,False
96,9,9,13,4,100.0,95.08,100.0,False
96,10,9,13,4,100.0,95.08,100.0,False
97,1,9,13,4,100.0,95.08,100.0,False
97,2,9,13,4,100.0,95.08,100.0,False
97,3,9,13,4,100.0,95.08,100.0,False
97,4,9,13,4,100.0,95.08,100.0,False
97,5,9,13,4,100.0,95.08,100.0,False
97,6,9,13,4,100.0,95.08,100.0,False
97,7,9,13,4,100.0,95.08,100.0,False
97,8,9,13,4,100.0,95.08,100.0,False
97,9,9,13,4,100.0,95.08,100.0,False
97,10,9,13,4,100.0,95.08,100.0,False
98,1,9,13,4,100.0,95.63,100.0,False
98,2,9,12,3,100.0,95.63,100.0,False
98,3,9,13,4,100.0,95.63,100.0,False
98,4,9,13,4,100.0,95.63,100.0,False
98,5,9,13,4,100.0,95.63,100.0,False
98,6,9,12,3,100.0,95.63,100.0,False
98,7,9,13,4,100.0,95.63,100.0,False
98,8,9,13,4,100.0,95.63,100.0,False
98,9,9,13,4,100.0,95.63,100.0,False
98,10,9,13,4,100.0,95.63,100.0,False
99,1,9,12,3,100.0,95.63,100.0,False
99,2,9,12,3,100.0,95.63,100.0,False
99,3,9,13,4,100.0,95.63,100.0,False
99,4,9,13,4,100.0,95.63,100.0,False
99,5,9,12,3,100.0,95.63,100.0,False
99,6,9,13,4,100.0,95.63,100.0,True
99,7,9,12,3,100.0,95.63,100.0,False
99,8,9,13,4,100.0,95.63,100.0,False
99,9,9,13,4,100.0,95.63,100.0,False
99,10,9,13,4,100.0,95.63,100.0,False
100,1,9,13,4,100.0,95.63,100.0,False
100,2,9,13,4,100.0,95.63,100.0,False
100,3,9,12,3,100.0,95.63,100.0,False
100,4,9,13,4,100.0,95.63,100.0,False
100,5,9,13,4,100.0,95.63,100.0,False
100,6,9,13,4,100.0,95.63,100.0,False
100,7,9,12,3,100.0,95.63,100.0,False
100,8,9,13,4,100.0,95.63,100.0,False
100,9,9,13,4,100.0,95.63,100.0,False
100,10,9,13,4,100.0,95.63,100.0,False
